"The final four round consisted of two games. Both games were played on Saturday, April 6th. #NCAA #Basketball",FALSE,0,NA,4/17/19 4:37,FALSE,NA,1.11837E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Comm239C,0,FALSE,FALSE,NA,NA,,
"Get in the Game #CollegeFootball Fans 
https://t.co/xrwdF1utVH #NCAA CFB https://t.co/UvJ1T3kOTL",FALSE,1,NA,4/17/19 4:29,FALSE,NA,1.11837E+18,NA,"<a href=\https://www.socialjukebox.com\"" rel=\""nofollow\"">The Social Jukebox</a>""",holidayhqteam,0,FALSE,FALSE,NA,NA,,
The Coogs take down #7 Texas A&amp;M behind a great pitching performance from Ryan Randel(@RyanRandel27) he went 6.1 in… https://t.co/FuFXvbOSW8,FALSE,22,NA,4/17/19 4:27,TRUE,NA,1.11837E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",HTX_Seen_By_Me,6,FALSE,FALSE,NA,NA,,
"@uvamenshoops star Kyle Guy has officially declared for the @NBA Draft.
#360Magazine #GlobalSociety #Virginia #NCAA… https://t.co/FdDJY5qmBc",FALSE,0,UVAMensHoops,4/17/19 4:19,TRUE,NA,1.11837E+18,634710797,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",360Magazine,0,FALSE,FALSE,NA,NA,,
"#LoyolaChicago #PorterMoser has turned down an offer to coach the St. John's men's #basketball team, electing to re… https://t.co/hjvIFK4mHt",FALSE,3,NA,4/17/19 4:10,TRUE,NA,1.11837E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",TiknisArts,0,FALSE,FALSE,NA,NA,,
"The final four consisted of the following college teams: Auburn Tigers, Virginia Cavaliers, Texas Tech Red Raiders,… https://t.co/cFHYjzZhd6",FALSE,0,NA,4/17/19 4:05,TRUE,NA,1.11836E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Comm239C,0,FALSE,FALSE,NA,NA,,
Miss some of Tuesday 's news on #NCAA athletic directors? Catch up here --&gt; https://t.co/HaDwsnLyQI,FALSE,0,NA,4/17/19 4:05,FALSE,NA,1.11836E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",collegead,0,FALSE,FALSE,NA,NA,,
"The were a total of eight games in sweet 16. Eight winners advanced to the next round: Gonzaga, Purdue, Texas Tech,… https://t.co/dybipv0iQC",FALSE,0,NA,4/17/19 3:58,TRUE,NA,1.11836E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Comm239C,0,FALSE,FALSE,NA,NA,,
"The second round of March Madness began on Saturday, March 23rd. Eight games were played on both the 23rd and the 2… https://t.co/CSlKsdK5JX",FALSE,0,NA,4/17/19 3:55,TRUE,NA,1.11836E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Comm239C,0,FALSE,FALSE,NA,NA,,
"The first round continued to Friday, March 22nd. A total of 16 games were played on each day, resulting in 32 teams… https://t.co/LAUiTfDOxU",FALSE,0,Comm239C,4/17/19 3:49,TRUE,1.11836E+18,1.11836E+18,1.09917E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Comm239C,0,FALSE,FALSE,NA,NA,,
Clemson Tigers Women's shirt Womens https://t.co/UtmoPa7nvE #ebay #easysdeals #clemson #football #collegefootball… https://t.co/vba4fMIlKh,FALSE,0,NA,4/17/19 3:47,TRUE,NA,1.11836E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",EasysDeals,0,FALSE,FALSE,NA,NA,,
"The first round of the NCAA March Madness tournaments began on March 21, 2019. #NCAA #MarchMadness #firstround",FALSE,0,NA,4/17/19 3:45,FALSE,NA,1.11836E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Comm239C,0,FALSE,FALSE,NA,NA,,
Coming at cha Fort Worth!!! So excited to take my daughters to the #NCAA #gymnastics 🤸🏻‍♂️🤸🏻‍♀️ https://t.co/j25egdvVRZ,FALSE,4,NA,4/17/19 3:37,FALSE,NA,1.11836E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",samanthabaca84,0,FALSE,FALSE,NA,NA,,
"Massive title implications await Austin Peay Govs, Racers in Heritage Bank Battle of the Border #clarksville #apsu… https://t.co/W7WSishp6B",FALSE,0,NA,4/17/19 3:36,TRUE,NA,1.11836E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",CvilleSportsNet,0,FALSE,FALSE,NA,NA,,
APSU Women's Tennis head to Murray State #clarksville #clarksvilletn #montgomerycounty #apsu #austinpeay #tennis… https://t.co/FqKgOkJBiv,FALSE,0,NA,4/17/19 3:36,TRUE,NA,1.11836E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",Clarksville_TN,0,FALSE,FALSE,NA,NA,,
This is absurd. Either the #NCAA or the respective conferences should take the reigns to prevent this sort of sham… https://t.co/YJZOWEH4Nn,FALSE,1,NA,4/17/19 3:34,TRUE,NA,1.11836E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",jakeanderson884,0,FALSE,FALSE,NA,NA,,
"https://t.co/4CrD5Nh82o

On volume 81 of the best #podcast  there is 🗣🗣🗣

We chop it up with former @ASUFootball  g… https://t.co/FBG6lh0ayC",FALSE,0,NA,4/17/19 3:21,TRUE,NA,1.11835E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",BucketUpPodcast,0,FALSE,FALSE,NA,NA,,
"I'd prefer #NCAA Football 20 first, but this will do! Make it happen @PlayStation !!! #PlayStation5 #tigerwoods… https://t.co/tX1fHRtFaB",FALSE,0,NA,4/17/19 3:12,TRUE,NA,1.11835E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",mcan409,0,FALSE,FALSE,NA,NA,,
"I’m done waiting for opportunities to come to me, this is the year I chase em. #football #exposure #ncaa https://t.co/r6B42mcItb",FALSE,1,NA,4/17/19 2:48,FALSE,NA,1.11835E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Lumie_e,0,FALSE,FALSE,NA,NA,,
the worst thing to happen in #sports is all the pundits and so called experts who have talk shows on TV &amp; radio… https://t.co/ksj9EZ8Hs3,FALSE,0,NA,4/17/19 2:34,TRUE,NA,1.11834E+18,NA,"<a href=\http://www.tweetcaster.com\"" rel=\""nofollow\"">TweetCaster for Android</a>""",waparker536,0,FALSE,FALSE,NA,NA,,
Congratulations stefano_tt and partner for getting ranked #53 #ncaad1 #ncaa #collegeparkathleticclub #proudcoach… https://t.co/ovfn76yHOK,FALSE,1,NA,4/17/19 2:31,TRUE,NA,1.11834E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",robbybudacsek,0,FALSE,FALSE,-87.88553,42.19788,,
Get ready to Kickoff the Football Season with a TailgateParty sign for your favorite Tailgating location… https://t.co/M5SA4gkdQM,FALSE,0,NA,4/17/19 2:29,TRUE,NA,1.11834E+18,NA,"<a href=\https://www.socialjukebox.com\"" rel=\""nofollow\"">The Social Jukebox</a>""",psswstyles,0,FALSE,FALSE,NA,NA,,
@ResolveTips Whoops! Guess I need to learn how to export #360 video in #davinciresolve @Blackmagic_News Secret… https://t.co/OpAAgyCLiZ,FALSE,1,ResolveTips,4/17/19 2:05,TRUE,NA,1.11833E+18,536971036,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",RayMinneapolis,0,FALSE,FALSE,NA,NA,,
@CMile22 Put Harry Potter on that list also #NCAA #themasters2019,FALSE,1,CMile22,4/17/19 2:02,FALSE,1.11815E+18,1.11833E+18,1063887956,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",msamyn5,0,FALSE,FALSE,NA,NA,,
"4/15 Results 

#ThisIsMyCrew ML 💵
#LGM Over 7.5 💵
#WhiteSox Over 9.5 👎

41 of 51 days winners 🔥

#NBA #mlb #nfl… https://t.co/NnByG4dgA8",FALSE,0,NA,4/17/19 2:02,TRUE,NA,1.11833E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",snorkysbets,0,FALSE,FALSE,NA,NA,,
🇨🇦 Lili Klekner-Alt of Ottawa ties for 5th individually and leads Southern Illinois to their first Missouri Valley… https://t.co/Sh2b9hc5gJ,FALSE,24,NA,4/17/19 1:56,TRUE,NA,1.11833E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Flagstick,1,FALSE,FALSE,NA,NA,,
Check out my latest @forbes_sportsmoney article | Cale #Makar's History Making Journey From #NCAA Star To #NHL… https://t.co/pzl5Iz8HOa,FALSE,0,NA,4/17/19 1:54,TRUE,NA,1.11833E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",BeyondPlaybook,0,FALSE,FALSE,NA,NA,,
"@MaxFootballGame is doing things that some developer had once promised. Also, They continue to make great strides! Go Support Them! #NCAA",FALSE,4,MaxFootballGame,4/17/19 1:52,FALSE,NA,1.11833E+18,1.02366E+18,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Sixburgh3,2,FALSE,FALSE,NA,NA,,
"Championship Golf!

Shot for Sunshine State Conference

#golf #teamcanon #sunshinestateconference #ncaa #ncaagolf… https://t.co/bBmhk7HT32",FALSE,0,NA,4/17/19 1:50,TRUE,NA,1.11833E+18,NA,"<a href=\http://www.facebook.com/twitter\"" rel=\""nofollow\"">Facebook</a>""",HoltPhotograph,0,FALSE,FALSE,NA,NA,,
"Championship Golf!

Shot for Sunshine State Conference

#golf #teamcanon #sunshinestateconference #ncaa #ncaagolf… https://t.co/MSrXoxfzJt",FALSE,0,NA,4/17/19 1:49,TRUE,NA,1.11833E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",HoltPhotograph,0,FALSE,FALSE,NA,NA,,
"\#NCAA News: College Basketball 2018-19 Grades: How Did Every Major Team Do? - Sports Illustrated #News\"": https://t.co/kaQ4nWrnGV""",FALSE,0,NA,4/17/19 1:46,FALSE,NA,1.11833E+18,NA,"<a href=\http://www.robinspost.com/news/\"" rel=\""nofollow\"">RSS Post Syndication</a>""",robinsnewswire,0,FALSE,FALSE,NA,NA,,
\#NCAA News: UCLA, Utah," and Oregon State head to #NCAA gymnastics championships - https://t.co/bubxPpVpyI #News\"": https://t.co/Rh9UIadwy8""",FALSE,0,NA,4/17/19 1:46,FALSE,NA,1.11833E+18,NA,"<a href=\http://www.robinspost.com/news/\"" rel=\""nofollow\"">RSS Post Syndication</a>""",robinsnewswire,0,FALSE,FALSE,NA,NA
"🏀💫🏀 Mya Brown | WT: 130 | HT: 5’2”| PG/SG | Sr. 2018 | #12 | Academy of Richmond County HS | Augusta, GA… https://t.co/1oehnlO8M8",FALSE,31,NA,4/17/19 1:45,TRUE,NA,1.11833E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BlastSportsPix,5,FALSE,FALSE,NA,NA,,
Anyone else find it interesting that the Hauser brothers made their intent to transfer announcements three days aft… https://t.co/mSmlKh70Gm,FALSE,0,NA,4/17/19 1:13,TRUE,NA,1.11832E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mtsportsguy,0,FALSE,FALSE,NA,NA,,
"\#NCAA News: https://t.co/JZlEtT8qT1. completes ACC's dominant #NCAA tournament decade - Daily Press\"": https://t.co/9TiJsXOynT""",FALSE,0,NA,4/17/19 1:12,FALSE,NA,1.11832E+18,NA,"<a href=\http://www.robinspost.com\"" rel=\""nofollow\"">RobinsPost Retweets</a>""",robinsportsnews,0,FALSE,FALSE,NA,NA,,
"\#NCAA News: College Basketball 2018-19 Grades: How Did Every Major Team Do? - Sports Illustrated\"": https://t.co/bkLx0nzU5X""",FALSE,0,NA,4/17/19 1:12,FALSE,NA,1.11832E+18,NA,"<a href=\http://www.robinspost.com\"" rel=\""nofollow\"">RobinsPost Retweets</a>""",robinsportsnews,0,FALSE,FALSE,NA,NA,,
\#NCAA News: UCLA, Utah," and Oregon State head to #NCAA gymnastics championships - https://t.co/PKwrTnZh9B\"": https://t.co/aOMuc1RXca""",FALSE,0,NA,4/17/19 1:12,FALSE,NA,1.11832E+18,NA,"<a href=\http://www.robinspost.com\"" rel=\""nofollow\"">RobinsPost Retweets</a>""",robinsportsnews,0,FALSE,FALSE,NA,NA
"I uploaded a new episode, \Sons Of UCF – Ep 33: Spring Game 2019 / Taj McGowan\"""," on #spreaker #chargeon #football… https://t.co/yUMlpXNKHT""",FALSE,2,NA,4/17/19 1:04,TRUE,NA,1.11832E+18,NA,"<a href=\https://www.spreaker.com\"" rel=\""nofollow\"">Spreaker</a>""",UCF_Knightline,0,FALSE,FALSE,NA,NA,
Going through college recruiting process you will most likely have many questions. Check out these top 5 college re… https://t.co/dlCVeLOnBE,FALSE,2,NA,4/17/19 1:02,TRUE,NA,1.11832E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",TouchLineVideo,0,FALSE,FALSE,NA,NA,,
$25 #Vintage #Florida #Gators #Starter #jersey4sale Men's L #NCAA Button Up https://t.co/nh7XB2uj9q ⁦@eBay⁩ #ebayseller #Gatornation,FALSE,0,NA,4/17/19 1:01,FALSE,NA,1.11832E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",YaGurlMeLiMeL,0,FALSE,FALSE,NA,NA,,
Reagan Greene's move up the leaderboard highlights Day Two for the Austin Peay Govs at the OVC Championships… https://t.co/nnLdg9oISL,FALSE,0,NA,4/17/19 0:44,TRUE,NA,1.11831E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",CvilleSportsNet,0,FALSE,FALSE,NA,NA,,
"APSU's Reagan Greene gains ground, Govs in Fifth at OVC Women's Golf Championships #clarksville #clarksvilletn… https://t.co/1Tn6ZWuzao",FALSE,1,NA,4/17/19 0:44,TRUE,NA,1.11831E+18,NA,"<a href=\http://publicize.wp.com/\"" rel=\""nofollow\"">WordPress.com</a>""",Clarksville_TN,0,FALSE,FALSE,NA,NA,,
"After 3 weeks away traveling from the @crossfitloft, I joined my #5a🦄 this morning and was honored to receive my ha… https://t.co/w8kmRx43bO",FALSE,0,NA,4/17/19 0:39,TRUE,NA,1.11831E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",THEmiketown,0,FALSE,FALSE,NA,NA,,
"Happy Birthday Cap! @kaj33 #Aries #Legend 
#NBA Champion 🏆🏆🏆🏆🏆🏆
#NCAA Champion 🏆🏆🏆
#NBA #MVP 🏆🏆🏆🏆🏆🏆… https://t.co/jUXBLTNuXZ",FALSE,0,NA,4/17/19 0:37,TRUE,NA,1.11831E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ESHEmagazine,1,FALSE,FALSE,NA,NA,,
"Game Face... #Army baseball
#USMA #WestPoint #Baseball #Sports #NCAA #CanonFavPic #LifeIsGood #TuesdayMotivation https://t.co/mWKzylRBZp",FALSE,0,NA,4/17/19 0:22,FALSE,NA,1.11831E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",skiinglife,0,FALSE,FALSE,NA,NA,,
Check out my latest @forbes_sportsmoney article | Cale #Makar's History Making Journey From #NCAA Star To #NHL… https://t.co/KKQmKP8iFt,FALSE,0,NA,4/17/19 0:09,TRUE,NA,1.11831E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",RyanLake84,0,FALSE,FALSE,NA,NA,,
"#TurnbackTuesday 
@theadamoates leads RPI to the 1985 National Championship 
#NCAA 
#stlblues https://t.co/wWxW0cDQdm",FALSE,17,NA,4/17/19 0:07,FALSE,NA,1.11831E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",4thlineVoice,4,FALSE,FALSE,NA,NA,,
"A couple of my favorite shots from Sundays ladies lacrosse match. New sport, new fun for me! Retweet please.… https://t.co/Xv85FihRDU",FALSE,7,NA,4/17/19 0:01,TRUE,NA,1.1183E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",WalterJCronk,3,FALSE,FALSE,NA,NA,,
@DUAthletics A couple of my favorite photo's from the ladies lacrosse win last Sunday. Great win! #lacrosse… https://t.co/VLX5vLVq4o,FALSE,4,DUAthletics,4/16/19 23:58,TRUE,NA,1.1183E+18,26742405,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",WalterJCronk,1,FALSE,FALSE,NA,NA,,
The #NCAA tournament should be setting up to be a great fore the #women and #Men especially with the OSU Low amateu… https://t.co/S6ey7S0J4X,FALSE,1,NA,4/16/19 23:47,TRUE,NA,1.1183E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",cwboatright,0,FALSE,FALSE,NA,NA,,
"No timeouts left!

#ChrisWebber #timeout #technicalfoul #Michigan #fabfive #NCAA #indianajones @oneshiningpod… https://t.co/58iYlGDceg",FALSE,37,NA,4/16/19 23:34,TRUE,NA,1.1183E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",IconicPoorly,4,FALSE,FALSE,NA,NA,,
What was your favorite #Michigan game last season? #GoBlue #Michigan #B1G #CFB #NCAA https://t.co/6tRdPvFQYG,FALSE,0,NA,4/16/19 23:03,FALSE,NA,1.11829E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",_HailToMich_,0,FALSE,FALSE,NA,NA,,
TENNISSANCE Method | The Mind/Body Exercise of Tennis ( graph ) #mindbody #mindbodyconnection #mindbodyexercise… https://t.co/lmntEe5WFR,FALSE,0,NA,4/16/19 23:00,TRUE,NA,1.11829E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",tennissance,0,FALSE,FALSE,NA,NA,,
@theswac @oakwinggolf It’s a wrap for girls with Bama State winners... amen finals tomorrow #swac  #golf  #ncaa @ O… https://t.co/4raw9NVlVm,FALSE,0,theswac,4/16/19 22:59,TRUE,NA,1.11829E+18,61087137,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",robbieggolf,0,FALSE,FALSE,-92.52751,31.31924,,
"Only in college basketball can you get caught breaking the rules, let go then hired at another University...#NCAA🏀 #drainthe🏀swamp",FALSE,1,NA,4/16/19 22:53,FALSE,NA,1.11829E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Coach23martins,0,FALSE,FALSE,NA,NA,,
@TarynDiG02 warming up for Game2🔥⚾️🔥here at William Paterson #NCAA #Softball #NJAC https://t.co/PfGdVSYpdr,FALSE,2,TarynDiG02,4/16/19 22:51,FALSE,NA,1.11829E+18,237709924,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",sullyp3,0,FALSE,FALSE,NA,NA,,
#TheEverythingReport April 16th 2019 #TaxReturns #POTUS #TaxDay #College #Online #RollingStones #FleetwoodMac… https://t.co/Q9KY9jAhg8,FALSE,4,NA,4/16/19 22:43,TRUE,NA,1.11828E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TheEveryReport,3,FALSE,FALSE,NA,NA,,
https://t.co/E11VP14Zgh Expert #Sportsbetting Selections #NFL #NCAA #NBA  #NHL #MLB #WWE #MLS #NASCAR #CFL #UFC… https://t.co/BqP1KYTIP8,FALSE,3,NA,4/16/19 22:42,TRUE,NA,1.11828E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",4ServicePlays,0,FALSE,FALSE,NA,NA,,
If you want to learn how the recruiting process works check out our Recruiting Academy https://t.co/km560nq1Jj… https://t.co/Fc8q1X3W30,FALSE,0,NA,4/16/19 22:39,TRUE,NA,1.11828E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Ver_Athletics,0,FALSE,FALSE,NA,NA,,
"Illinois State Redbirds vs. UIC Flames at Les Miller Field. First pitch is at 6:05pm on ESPN+. 

#NCAA… https://t.co/GV5p5uk7Gu",FALSE,4,NA,4/16/19 22:31,TRUE,NA,1.11828E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AGuyNamedJeff,0,FALSE,FALSE,NA,NA,,
"As the snow melts and things dry up, we can finally see the ground! As we think spring, it reminded us of our 2018… https://t.co/isR4JPwABo",FALSE,1,NA,4/16/19 22:15,TRUE,NA,1.11828E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",ParsonsTech,0,FALSE,FALSE,NA,NA,,
🛑DO NOT MISS TONIGHT!!🛑💰MESSAGE us NOW for TONIGHT’S 🔒ATS LOCK of the DAY!!🔒🚨ONLY $20 with BACKING!!🚨🔥313-113-7🔥… https://t.co/fICoMnRebS,FALSE,2,NA,4/16/19 22:12,TRUE,NA,1.11828E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ATSSportPicks,0,FALSE,FALSE,NA,NA,,
"Congratulations to former Kings forward Jacob Pritchard on signing a entry-level contract with @NHLCanes!

Pritchar… https://t.co/VeTW7lj3vU",FALSE,20,NA,4/16/19 22:06,TRUE,NA,1.11827E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BCHLKings,2,FALSE,FALSE,NA,NA,,
Looking forward seeing to our alum @btbuckley &amp; @BeattheStreets pulling off an amazing #GrappleAtTheGarden fundrais… https://t.co/7zFvH3WgEi,FALSE,1,NA,4/16/19 21:51,TRUE,NA,1.11827E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",CU_SPS_Sports,1,FALSE,FALSE,NA,NA,,
"#Listen to me talk with William Pate, CEO of the @ATLCVB, about @CityofAtlanta and social media on our podcast, \Ho… https://t.co/W7aywOWGt3""",FALSE,0,NA,4/16/19 21:41,TRUE,NA,1.11827E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ePresenceMG,0,FALSE,FALSE,NA,NA,,
“Influencer” appears 4 times in the #NCAA database. Student-athletes who are interested in becoming influencers for… https://t.co/ScAHSISRQv,FALSE,16,NA,4/16/19 21:36,TRUE,NA,1.11827E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",TAMUCompliance,2,FALSE,FALSE,NA,NA,,
Check out my latest article for @ForbesSports Cale #Makar's History Making Journey From #NCAA Star To #NHL Playoffs https://t.co/qZuTajOIFz,FALSE,0,NA,4/16/19 21:25,FALSE,NA,1.11826E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",RyanLake84,1,FALSE,FALSE,NA,NA,,
well shit  😕  #wnba  #ncaa https://t.co/OTDyNFCQZ5,FALSE,0,NA,4/16/19 21:24,FALSE,NA,1.11826E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",PhoenixxLily,0,FALSE,FALSE,NA,NA,,
"Pick 6! 

The 2018 #1 DII defense in yds/game allowed (199.3) putting points on the board. #TouchdownTuesday… https://t.co/36H2PeEMYW",FALSE,116,NA,4/16/19 21:19,TRUE,NA,1.11826E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",UMD_Football,21,FALSE,FALSE,NA,NA,,
"@MattMoscona @1045espn In reference to your bit on college sports media, would there be a possibility of this becom… https://t.co/D83D67RJMT",FALSE,0,MattMoscona,4/16/19 21:14,TRUE,NA,1.11826E+18,486702899,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Tigerfan4lyfe89,0,FALSE,FALSE,NA,NA,,
$25 Vintage Florida Gators Starter Jersey Men's L NCAA Throwback Button Up #Starter #FloridaGators… https://t.co/j1CqJ6s0Tp,FALSE,1,NA,4/16/19 21:04,TRUE,NA,1.11826E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",therealskitzo,1,FALSE,FALSE,NA,NA,,
&amp;#55357;&amp;#56394;  Attention Fans of #NFL #NCAA ...Click here https://t.co/wBKrxSpt2X for #hotsale #fanshop items &amp;#… https://t.co/coWMoJnoG9,FALSE,0,NA,4/16/19 21:01,TRUE,NA,1.11826E+18,NA,"<a href=\http://www.DynamicTweets.com\"" rel=\""nofollow\"">Dynamic Tweets</a>""",savabundle,0,FALSE,FALSE,NA,NA,,
&amp;#55357;&amp;#56394;  Attention Fans of #NFL #NCAA ...Click here https://t.co/hwgjGKsLsf for #hotsale #fanshop items &amp;#… https://t.co/uj9uPd5W5q,FALSE,0,NA,4/16/19 21:01,TRUE,NA,1.11826E+18,NA,"<a href=\http://www.DynamicTweets.com\"" rel=\""nofollow\"">Dynamic Tweets</a>""",homeshopbuzz,0,FALSE,FALSE,NA,NA,,
"Trae Young: The Atlanta Hawks rookie is finally putting up big numbers, including a 45-point, 15-assist game. At Ok… https://t.co/S9Hla9OLTI",FALSE,1,NA,4/16/19 20:56,TRUE,NA,1.11826E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Trendingonebay,0,FALSE,FALSE,NA,NA,,
"It's the off-season and all #collegebasketball fans know that it's recruiting season. With new NCAA rules, we break… https://t.co/sXze1jnhz6",FALSE,6,NA,4/16/19 20:54,TRUE,NA,1.11826E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",IndianaHQ,1,FALSE,FALSE,NA,NA,,
"Be seen on the FLOOR not the BENCH
⠀
We have partnered with @phxisrising to create a club program to travel during… https://t.co/2yCGmBWAYr",FALSE,4,NA,4/16/19 20:54,TRUE,NA,1.11826E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",TMPCoachEdwards,2,FALSE,FALSE,NA,NA,,
"Get excited!! Season tickets are on sale and can be renewed today. 

🎟️https://t.co/bJLtSWpAJO👈👈👈

#LetsGoG… https://t.co/cKlvgKHXI4",FALSE,0,NA,4/16/19 20:44,TRUE,NA,1.11825E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ScalWeedon,0,FALSE,FALSE,NA,NA,,
This is a total bullshit change if it happens. The #NCAA is a cartel and violates U.S. labor law. https://t.co/WJoG1O3RAl,FALSE,2,NA,4/16/19 20:42,FALSE,NA,1.11825E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",iamDougWarren,0,FALSE,FALSE,NA,NA,,
