26058350,"Philadelphia Phillies managing general partner John Middleton flew to Las Vegas on Friday night to meet with free-agent outfielder Bryce Harper in his hometown, sources confirmed to ESPN's Jeff Passan.
Barring something unexpected, Harper and the Phillies did not consummate a deal Friday night, league sources told Passan. It is more of a chance for the sides to explore whether they are mutually interested in the long-term deal Harper is seeking, sources said.
While the potential loss of Bryce Harper could be a big blow to Washington's lineup, an offseason defensive overhaul might be the difference-maker in a tough National League East fight.
The Nationals have had plenty of time to get used to the idea of playing without Bryce Harper -- and it shows at their camp in Florida.
Some teams take a stars-and-scrubs approach, some have depth but lack star power. We sort them all out and figure out who's on top.
The Phillies also met with Harper in January in Las Vegas. And the offseason began with Middleton saying, ""We're going into this [free agency] expecting to spend money. And maybe even be a little bit stupid about it.""
On Thursday, the San Diego Padres signed the other big name of the free-agent market, Manny Machado, to a 10-year, $300 million deal. It is the biggest free-agent contract in American sports history.
Other teams known to have met with Harper this winter include the San Francisco Giants, Chicago White Sox, Padres, Los Angeles Dodgers and Washington Nationals, with whom Harper spent the first seven seasons of his career.
Harper, 26, is looking for a deal in excess of the 10 years, $300 million the Nationals reportedly offered him at the end of the regular season. The left-handed-hitting Harper batted only .249 in 2018 but had 34 home runs and 100 RBIs and came on strong after the All-Star break.
The Phillies were 11th in the National League in runs scored last season, and their right-handed-heavy lineup could use a lefty power hitter.
NBC Sports Philadelphia was first to report that a representative from the Phillies was in Las Vegas on Friday.
"
26248649,"Cobb was 5-15 with a 4.90 ERA in 28 starts for the major-league-worst Orioles in 2018.
The right-hander signed with Baltimore last season after spending six seasons with the Tampa Bay Rays. He got off to a bad start, with a 6.54 ERA at the All-Star break, but found his form in the second half of the season.
""We feel like he's earned it,"" Hyde said. ""His track record speaks for itself, and we're just excited about naming him Opening Day starter.""
Cobb will face the New York Yankees and Masahiro Tanaka when the teams open the season on March 28 in the Bronx.
"
26264268,"Click here to vote for your favorite from our ultimate $1 million HR Derby field.
Why he's my pick: Trout is the best at just about everything, so if he decided he wanted to win the Home Run Derby, he would win it. Might not hit the longest homers, but he'd just keep putting the same swing on the ball all through the competition. He would not tire out.
Why he's my pick: Please, I don't have to defend Giancarlo Stanton. We've all seen him dominate the Home Run Derby in the past and nobody hits more awe-inspiring monster blasts than Stanton.
Why he's more likely to win than Mike Trout: This isn't a WAR contest. Trout has never participated in a derby. We don't actually know if he'd be any good at it.
Why he's my pick: He already won one Home Run Derby, and although he declined to participate last year, you'd have to think a $1 million prize will make him reconsider in 2019. The guy has power to all fields and has been peppering the right-field bleachers all spring. That just means Progressive Field's mini-monster in left shouldn't be an obstacle for the righty in this year's derby.
Why he's more likely to win than Giancarlo Stanton: OK, if we're being perfectly frank, the difference between Judge and Stanton in a home-run-hitting contest is virtually nil. The two hulking outfielders both hit multiple 440-foot moonshots last season. Still, Judge has this relaxed, fluid, easily repeatable swing that would be the difference-maker over his teammate. Stanton's shorter, more explosion-based swing can seemingly get out of rhythm easier (the Yankees were quick in 2018 to attribute many of his career-high 211 strikeouts to a matter of timing). And in the derby, good rhythm is just as important as power.
Why he's my pick: I'll take the reigning champ, who put on a show in his home turf to win the 2018 derby. Harper has the perfect Home Run Derby swing -- loopy, with a high finish and produced by lots of torque. It might lead to highs and lows throughout the regular season, but it is perfect in this setting.
Why he's more likely to win than Aaron Judge: Judge has about 4 inches and 60 pounds on Harper, but they were basically even in isolated power last season. Judge's power comes much easier, of course, but Harper thrives in settings like these and might have the edge in endurance during the final round.
Why he's my pick: Since the start of 2016, nobody in baseball has hit more bombs than Davis, whose 133 homers over the past three years are nine more than the closest guy (Stanton). Even more impressive, the A's slugger has done it while playing half his games in a cavernous park that's one of the least homer-friendly stadiums around. At a perfectly ripe 31 years old, Davis has an edge on other contenders because he's neither past his prime (see: Cruz, Nelson) nor still growing into his power (see: Acuna, Ronald). Most importantly, the Oakland DH fits the prototype: He's not one of those well-rounded hitters who tend to flame out in derby competition. He's a masher and he knows it.
The votes are in and our experts have spoken. Here are our picks for the top 100 players in baseball.
Why he's more likely to win than Bryce Harper: I'm going to ignore the fact that last season, Harper's average home run distance of 409 feet (sixth in MLB among guys with 25-plus homers) was longer than Davis' 405 (13th). Instead, I'll focus on the fact that only two players have won the derby in back-to-back years (Ken Griffey Jr. and Yoenis Cespedes). So the odds are stacked against Harper. But wait, there's more. When Cespedes went back-to-back, he was playing for the A's, as was Mark McGwire when he won his derby title. If you're scoring at home, that's three derby winners for Oakland, tied for second behind the Yankees (4). If Harper had signed with New York, his derby odds might've been higher. But he didn't, so they're not.
Why he's my pick: As the only person in this draft to have written an article titled How To Gamble On The Home Run Derby -- a statistical deep dive into past results --I have a huge advantage in this draft, except for the fact that said article concluded ""it's basically entirely random."" More home runs negatively correlated to derby results, for instance. The only really smart selection is a shrug.
However, there were some factors that correlated positively (if weakly) to derby success. The biggest was left-handedness. The second biggest was, uh, let's call it heftiness -- weight. And the third was career batting average. Previous derby experience appears to be a negative quality. (I can plausibly speculate on why each of these would be so, but your time is valuable.) So, while it's tempting to say ""who hit the most home runs last year,"" the correct answer is ""who is the heaviest left-handed batter with at least plausible power?"" The best answers are Justin Bour, Kyle Schwarber, Anthony Rizzo and Adams. My article came out in 2014; since then Bour, Schwarber and Rizzo have all been in the derby, with Bour and Schwarber both doing very well. Adams is the second-heaviest of them, has the second-best career average and is the only one of the four who would be new to the derby. So: Matt Adams, my danged pick.
Why he's more likely to win than Khris Davis: Davis is a right-handed batter who spots Adams 42 pounds and 20 points of career batting average. I'm honestly not sure whether I picked Adams as an attention-getting gag or not, but I'm 95 percent certain he'd beat Davis.
Why he's my pick: With short porches down the line in left and right field and reasonable power alleys on both sides, Progressive Field invites home runs from players with across-the-diamond power -- and that is J.D. Martinez's wheelhouse. Factor in a perfect launch angle on home runs -- his was 28.2 degrees last season, almost the same as Trout and Judge -- and he's got the ability to scale the mini-monster down the left-field line, too. Best of all, Martinez knows his swing intimately and has the capacity to adjust it as necessary.
Why he's more likely to win than Matt Adams: Well, J.D. Martinez is J.D. Martinez, Matt Adams is Matt Adams, and that's that.
Why he's my pick: Like Harper from a year ago, Ramirez will get the hometown advantage as he wrestles the title away from the defending champ. Ramirez has quietly become one of the premier sluggers in the game and he'll win the inaugural $1 million prize with Cleveland fans cheering him on. It's a no-brainer.
Why he's more likely to win than J.D. Martinez: Sure, Martinez is a better hitter overall, but his game isn't set up for a HR Derby-type event. J.D. might win MVP in 2019, but he won't beat Ramirez in his home park.

"
26212517,"Former major league slugger Alex Rodriguez announced his engagement to actress and pop superstar Jennifer Lopez in an Instagram post on Saturday night.
Rodriguez wrote in the post, ""She said yes,"" alongside a photo of Lopez's hand with a massive diamond ring.
 she said yes ♥️
A post shared by  Alex Rodriguez (@arod) on Mar 9, 2019 at 5:34pm PST
Rodriguez, 43, retired from baseball in 2016. He currently works for ESPN as an analyst on Sunday Night Baseball.
He and Lopez, 49, began dating in 2017.
It will be Lopez's fourth marriage and Rodriguez's second. Each has two children from previous marriages.
"
26218325,"Her family said Stevens died Saturday morning at an assisted living facility in Henderson, Nevada, after a short illness.
""Julia was a loving wife, mother, grandmother and great grandmother who lived a wonderful, full life during the 102 years that she was with us,"" her family said in a statement posted on Babe Ruth Central's Facebook page.
Diane Murphy, a fellow resident at Prestige Senior Living at Mira Loma in Henderson, told The Associated Press that Stevens had lost her sight but remained bright and vibrant.
Stevens was part of a circle of residents who read books aloud, according to Murphy.
""She was so sharp and laughed at the right moments,"" Murphy said. ""She was a lovely lady.""
Even well into her 90s, Stevens threw out first pitches at baseball games across the nation, attended Hall of Fame induction ceremonies in Cooperstown, New York, and appeared at the annual Babe Ruth Little League World Series.
She authored three books about her famous father.
""As long as there is baseball, daddy's name is always going to be mentioned. He was one of a kind,"" Stevens once said. ""My goal in life is to keep his name alive. He was a wonderful father, and I remember him as that and just not as a baseball player.""
Stevens was adopted by baseball's biggest star soon after Ruth married her mother, Claire Hodgson, in 1929 when Julia was 12 years old. Hodgson died in 1976.
Julia was the older of two daughters adopted by Ruth. Dorothy Ruth Pirone, who was Ruth's daughter from a previous relationship, died in 1989 at age 67.
Tom Stevens told the Las Vegas Review-Journal in an interview earlier this year that it rankled his mother to be referred to as Ruth's stepdaughter.
He said Ruth proved to be a match to provide Julia a needed blood transfusion when she was hospitalized as a young adult.
""She said as far as she was concerned, between being adopted and the transfusion, 'I'm his daughter, period,'"" Tom Stevens said.
Babe Ruth retired in 1935, days after playing his last game. He was with the Boston Braves, starred for the New York Yankees from 1920-34 and the Boston Red Sox from 1914-19.
He died from cancer at age 53 in 1948.
""I sometimes wonder if the designated hitter rule would have been in effect when Daddy played, his career would've lasted much longer and he would've hit a lot more home runs,"" Stevens once said. ""It was his legs that gave out. He had trouble with his knees.""
Stevens said Ruth taught her how to dance and how to bowl and ""I couldn't have had a better father than him.""
She made her final trip to Yankee Stadium at age 91 in 2008 to say goodbye to one of her dad's favorite places where he hit many of his 714 career home runs.
Accompanied by her son, Tom, and two grandchildren, Stevens got a warm reception from the crowd before New York's 6-0 loss to Cincinnati.
A New York sportswriter dubbed the Bronx stadium ""The House That Ruth Built,"" and the Yankees retired Ruth's No. 3 during their 25th anniversary celebration of Yankee Stadium on June 13, 1948, the great slugger's final visit to the ballpark.
As Ruth's daughter, Stevens' family said, ""she had many amazing experiences, which she was pleased to share with eager reporters and fans alike. Until the very end, she was very proud to call him `Daddy' and she particularly loved recalling events from 1934 when she went on a `round the world' tour with her parents"" to Japan with a major-league all-star team.
Funeral plans for Stevens and a full list of her survivors weren't immediately available Sunday.
"
26210247,"CLEARWATER, Fla. -- Bryce Harper drew big cheers, a pair of walks and an unusual defense Saturday in his spring training debut for the Philadelphia Phillies.
Both times the slugger with the biggest contract in baseball came to the plate, the Toronto Blue Jays shifted to a four-man outfield, moved the shortstop on the other side of second base and gave the left-handed-hitting Harper a wide-open left side of the infield.
""I've never seen that. That's intense,"" Harper said, adding he hopes teams don't do that to him often. ""If they start playing ball like that, it's definitely different.""
Phillies manager Gabe Kapler didn't want to discuss shift strategy but shared his advice for Harper.
""Hit a lot of homers, drive the ball like you're capable of, do exactly what you always do, be Bryce Harper,"" said Kapler, who is known for using many shifts.
The Cubs, Astros and even the Rockies have employed a four-man outfield, but it was quite strange in an exhibition game.
No surprise, however, was the loud ovation fans gave Harper when he walked up to the plate to Will Smith's theme song from ""The Fresh Prince of Bel-Air.""
Wearing No. 3 on his uniform, eye black under his eyes and a white armband with ""HEART"" written in red letters around it, Harper dug into the batter's box as ""In West Philadelphia born and raised ..."" blared from the stadium's speakers.
""The ovation they gave me, I'm very humbled, very blessed to be able to get out there and play in front of a fan base like that,"" Harper said, adding he'll probably use a different walk-up song once the season starts. ""Selling out a spring training game is pretty incredible to see. Just goes to show how great a fan base Philly is.""
Batting third as the designated hitter, Harper didn't go deep but jogged around the bases after Rhys Hoskins blasted a two-run homer off Jays right-hander Matt Shoemaker on the first pitch after the first walk in the first.
""Rhys is a special player,"" Harper said. ""Nice to see him jump on the first pitch and go deep. Having Rhys hit behind me, I'm very excited about it.""
Harper took a mighty swing and missed on the first pitch he saw, and fouled off the first pitch he faced in the third. He looked at eight balls outside the strike zone, including a few close ones. Although he is known for hitting home runs, Harper also is a patient hitter who knows how to work the count. He has a .388 career on-base percentage and had a career-best 130 walks last season.
Speculation about which superstars might join forces has been great for basketball. It can be great for baseball, too.
Coming off a season in which he finished third in the National League Cy Young Award voting, Aaron Nola will start for the Phillies on Opening Day, manager Gabe Kapler said Friday.
The Phillies are banking on their new right fielder returning to his peak performance, but historically, how likely is that to happen?
""It was fun to be out there, get some dirt on my cleats, get in the batter's box and compete. That's what I love to do,"" Harper said. ""I was able to see some pitches, take two swings early in the count, see some splits from a good pitcher, really happy where I was today.""
Kapler was impressed.
""That's who Bryce Harper is,"" the second-year manager said. ""He took some strong cuts and the balls he was taking, he was comfortable taking them. It certainly didn't look like his timing or rhythm was off. Looked like Bryce Harper as we saw him in a Nationals uniform last year, and he looks much better in a Phillies uniform.""
The six-time All-Star outfielder signed a $330 million, 13-year contract last week, surpassing the $325 million deal the Miami Marlins gave Giancarlo Stanton in 2014.
Phillies fans have embraced the superstar since his arrival.
Fanatics said Harper's No. 3 Phillies jersey was the all-time best-seller for any athlete during the first 24 hours of launch. The team store quickly ran out of letters and didn't have any more R's for adult jerseys in the first week. More than 340,000 tickets were sold within a week.
The 26-year-old Harper played his first seven seasons in Washington. He joked about the red Phillies pinstripes making him look slimmer.
""When you put Phillies across your chest, it means something to these people,"" Harper said. ""I'm excited about that. I'm very excited to be part of something bigger than myself.""
NFL Hall of Famer Brian Dawkins, a Philadelphia Eagles legend, gave the Phillies an inspirational speech in the clubhouse before the game and got the fans even more fired up when he welcomed the team onto the field.
Dawkins might be the most beloved athlete in Philly sports history. If Harper helps the Phillies win a few World Series championships, he could challenge for that title.
""It's been great being around the guys, being able to get into a clubhouse where everybody cares and really appreciates everything everybody does,"" Harper said, perhaps taking a shot at the Nationals. ""You can say that about the whole organization. People have been working here 20-25 years. It goes to show how much of a family it is here and how important people are to this organization.""
"
26107902,"In the meetings that led to him becoming the highest-paid athlete in the history of team sports, Bryce Harper kept coming back to one word: family. The protracted, bordering-on-interminable nature of his near-four-month-long free-agent odyssey never changed that. He knew what he was worth. He knew the teams courting him knew, too. He wanted to be paid, sure, but he also wanted to feel like his next team shared a shatterproof commitment.
So when Philadelphia Phillies owner John Middleton took his private jet from Florida to Las Vegas a week ago, he wasn't alone. Accompanying Middleton was his wife, Leigh. They wanted to show Harper and his wife, Kayla, that family mattered to them as well -- that they would compound years and dollars with actions that spoke to what he sought.
That alone didn't convince Harper to agree to a massive 13-year, $330 million deal with the Phillies on Thursday. It did inform other elements of the contract, namely the lack of an opt-out clause and presence of a full no-trade clause. While opt-outs were discussed during the negotiations, Harper, in the end, said he didn't want one. If he was going to convince others to join him chasing championships in Philadelphia, players needed to know he wasn't going anywhere.
There were other huge  offers out there, but the mutual commitment made the difference for Bryce Harper and the Phillies. Jeff Passan
Miller: Baseball's LeBron? How we were right -- and wrong -- about Bryce
 Law: Win-win deal | Winners, losers
And thus came a record-tying number of years, a record-breaking number of dollars and a 26-year-old MVP-winning outfielder decamping from the only team he'd known, the Washington Nationals, for their National League East rival. The signing, which will become official upon the completion of a physical set for Friday, could tip the power balance in the division toward the Phillies, who put a cherry on top of an already-fruitful offseason with the game's most recognizable player.
The deal is mutually beneficial. Philadelphia adds a middle-of-the-order bat to a lineup that already includes the homegrown Rhys Hoskins and a pair of dangerous trade acquisitions: catcher J.T. Realmuto and shortstop Jean Segura. It gets to sell tickets and sponsorships around Harper. And because the deal's average annual value is $25.4 million, it gets flexibility to spend more in coming offseasons and not run the risk of exceeding the luxury-tax threshold. In other words: Yes, an outfield with Harper and Philadelphia-area native Mike Trout is realistic.
With Bryce Harper headed to Philadelphia, this is what the Phillies lineup could look like this season:
LF Andrew McCutchen
SS Jean Segura
RF Bryce Harper
C J.T. Realmuto
1B Rhys Hoskins
CF Odubel Herrera
3B Maikel Franco
2B Cesar Hernandez
Pitcher
Harper wins by not just becoming the highest-paid team-sports athlete in history but by getting to spend 81 games a year in a stadium perfectly suited for him. While Harper possesses power to all fields, the vast majority of his 184 career home runs have gone to his pull side, and Citizens Bank Park's right-center power alley is 369 feet and its right-field line 330 feet. His legacy is only one-third written, and the rest of it is primed to include balls flying into the second and third decks in Philadelphia.
Harper could have gone to San Francisco -- its willingness to give him a double-digit-year deal convincing the Phillies they weren't bidding against themselves -- or Los Angeles, where the Dodgers were ready to offer him a record average annual value and the ability to opt out after perhaps two years. Harper could have easily exceeded Zack Greinke's record $34.4 million average annual value on a short-term deal and had another bite at the free-agent apple before he hit 30 years old.

The MLB season will be here before you know it. That means it's time to draft your fantasy baseball team.
Create or join a league today.
Get rankings and more for your draft.
Right or wrong, that didn't appeal to Harper. It didn't matter that he was coming off a season in which his pedestrian outfield defense sunk his wins above replacement and had the opportunity to play a couple of years for an excellent Dodgers team, opt out, enter free agency again coming off a better season and hit an even bigger bonanza of a deal. He desired security and what came with it.
For now, he holds the title of Biggest Deal Ever. He'll get $30 million this year ($20 million of it in a signing bonus), $26 million for the nine years after that and $22 million for the final three seasons. His grasp on the record could be short-lived if the Los Angeles Angels endeavor to keep Trout from reaching free agency following the 2020 season. Exceeding the $325 million deal Giancarlo Stanton signed in 2014 mattered enough that Harper was willing to miss nearly three weeks of spring training to ensure it happened.
With the long wait for Bryce Harper to sign over and the superstar winding up with the Phillies, social media went wild.
Bryce Harper has finally found his new baseball home, signing with the Phillies. What should fantasy managers expect now that the young star is signed up to play at Citizens Bank Park?
Bryce Harper can be as dynamic as baseball gets, but it hasn't always gone smoothly for him. Here's a look at his road to one of the game's biggest contracts.
At the same time, the notion of dedication, of loyalty, of all things familial came up often enough during his meetings with teams that they had to take it seriously. It was the Harpers' way of saying that this pledge was ironclad.
Which, for now, it is. Harper will be all smiles at his media conference. Phillies officials will beam. The first day is always happily ever after. They'll do everything shy of smearing cake frosting on each other's noses. Then comes the hard part. A marriage between star and team isn't easy, and it's especially difficult when that star happens to be guaranteed $330 million in a market that does not suffer failure gladly.
At some point, the bond will be tested and the vow questioned, because no relationship can be perfect. And when that happens, both sides will remember that the old chestnut -- you can't choose your family -- doesn't apply to baseball. Bryce Harper chose his. And he can only hope it was for the right reasons.
"
26276370,"Matt Vecere, who was sitting behind the dugout watching a spring training game that afternoon in Clearwater, Florida, was one of eight Americans killed when an Ethiopian Airlines jet crashed minutes after takeoff Sunday in the Ethiopian capital of Addis Ababa. All 157 aboard were killed.
Kapler tweeted Friday that two of Vecere's friends contacted him with the news of Vecere's death and told him that Vecere was traveling to Kenya for the United Nations Environment Assembly.
""Matt was passionate about getting air and water filters to underprivileged communities and had a particular love for Haiti after doing work there over many years,"" Kapler wrote.
Now living in Long Beach, California, Vecere, 43, was born and raised in Sea Isle City, New Jersey, according to Philadelphia's WPVI-TV.
Matt Vecere, 43 died in the Ethiopian Airlines crash. Today's story is about how he LIVED. He volunteered with the elderly, homeless and hungry both locally and abroad.  Friends say his message would be for others to get up and help in any way possible. @6abc pic.twitter.com/yqJ1ceiRtN
The Los Angeles Times reported that Vecere went to Haiti often to distribute water and air filters and to help residents recover from the 2010 earthquake. The Time said he also flew to Northern California to help those relocated to shelters by the Camp Fire that destroyed numerous homes.
He also traveled to the U.S.-Mexico border hoping to help migrants, the Times reported.
Learning of Vecere's service to others is why Kapler wants Phillies fans to follow suit.
""To honor Matt, I'm asking that you consider doing something for a cause Matt cared about. His mother described those as ""the environment, civil rights, social and environmental justice, and advocating for those less fortunate.""
""Baseball brings people together, but Matt strove for bigger causes than what we do every day. As he loved the Phillies, I hope the community can return that love.""
"
26256215,"""I'm frustrated,"" Heaney said, ""but it's something we just have to take care of now.""
Heaney was originally scratched from his March 3 start because of elbow inflammation but was cleared to resume throwing. He pitched again Friday, recording the first two outs against the Chicago White Sox, but informed the team that he was continuing to feel discomfort and was promptly shut down.
Heaney seemed to deal with a similar ailment last spring, but he was able to make his 2018 debut on April 13 and remained healthy throughout the season, posting a 4.15 ERA, a 1.20 WHIP and a 4.00 strikeout-to-walk ratio in 180 innings.
The Angels haven't made a decision on whether Heaney will start the season on the injured list, but Ausmus said they are ""getting close to having to.""
"
26273910,"""I think he's going to miss a significant amount of time,"" manager Dave Martinez said Friday.
Taylor favored his left leg as he limped through the clubhouse earlier in the day before heading to undergo an MRI.
""He's a big part of our ballclub,"" Martinez said after getting test results. ""So I just hope that he recovers quickly, and we can get him back out there as soon as possible.""
The Rookie of the Year runner-up put up historic numbers as a teenager. Now 20, he's the new heart of the Nats' lineup -- and drawing comparisons not just to his former teammate but also to Mike Trout.
Taylor had been set to enter the season as one of Washington's top four outfielders; it appeared he was going to be the first one off the bench, behind starters Adam Eaton in right, Juan Soto in left and rookie Victor Robles in center.
Robles and Taylor are the only true center fielders available to Martinez, who acknowledged Friday, ""You're correct: There's no outfield depth,"" after a reporter brought up the issue.
Bryce Harper, of course, has departed for the Philadelphia Phillies, a year after another starter, Jayson Werth, left the Nationals. The club traded two backups last season, and while Eaton is a veteran starter, Soto was an unexpected revelation at 19 last season, and Robles appears ready to make an impact at 21, Taylor was the only other sure thing in the outfield.
Taylor said his knee and hip stiffened shortly after he made a diving catch in center during the second inning of Washington's 10-4 victory over Minnesota on Thursday.
""I went to slide, and the outfield was a little soft, and my knee stuck in the ground,"" Taylor said.
In the moment, Martinez said, ""It was kind of scary. I ran out of the dugout right away, because it didn't look too good.""
Now Andrew Stevenson will see time in center field, and the team could look for other options.
""When you start a season with just four outfielders, you want a guy who can play center field,"" Martinez said. ""So we're going to have to really look for that guy.""
Matt Adams, a backup first baseman, started Washington's 11-3 win against the New York Mets on Friday. Of the more than 470 starts Adams has made in his major league career, only 30 came in left.
Martinez said that Wilmer Difo, a backup infielder, also will see time in the outfield in the coming days.
Another utility player who can play in the outfield, Howie Kendrick, is working his way back after straining his left hamstring in a game March 5. Martinez said Kendrick is not yet running at full speed.
Game notes
Newly signed LHP Tony Sipp said he's been throwing two bullpen sessions a week since January. ""But,"" the reliever added, ""still always different when you get a batter in the box. I haven't thrown to live batters. The arm is ready. Just kicking it into the next gear is going to be a challenge here in the next two weeks."" Washington opens the regular season March 28. Sipp threw a side session of 35 pitches Thursday, and Martinez said: ""My biggest thing with him -- and I talked to him yesterday -- is: 'As much as we want you for Opening Day, you missed significant time in spring training, so hopefully you're ready. But if you're not, you're not. But we want you to be fully ready, so if it takes you an extra three or four appearances down here, so be it.""
"
