26263030,"The addition of free agent Le'Veon Bell, who agreed to a four-year, $52.5 million contract late Tuesday night, made Crowell expendable. The Jets were planning to release Crowell even if they didn't sign Bell. This leaves Bell, Elijah McGuire and Trenton Cannon as their top three backs. Bilal Powell, the longest-tenured player on last season's team, is a free agent and not likely to return.

What you need to know about the New York Jets:
» Jets' free-agent signings
» Team needs: OL, WR, EDGE, CB
» Tracker: Latest moves around NFL
» Full top 100 free-agent ranking
Crowell, who turned 26 in January, was one-and-done with the Jets. After four seasons with the Cleveland Browns, he signed a three-year, $12 million contract ($4 million guaranteed at signing) and became the starting running back last season.
He rushed for 685 yards, six touchdowns and a 4.8-yard average, but one-third of his production for the season came in one game. During a Week 5 victory over the Denver Broncos, he set the franchise record with 219 rushing yards.
Remarkably, he needed only 15 carries -- a 14.6 per-carry average. It was the highest average in a game (minimum 15 attempts) by a player in NFL history.
Former Steelers running back Le'Veon Bell, who shocked the NFL by sitting out the entire 2018 season on the franchise tag, plans to sign a four-year, $52.5 million deal with the Jets, a league source told ESPN's Adam Schefter.
Crowell's season dipped sharply after his record-setting day, as he eclipsed 49 yards only once for the remainder of the year. He battled foot and ankle injuries and finished on injured reserve.
He created national headlines with an unsportsmanlike-conduct penalty in Week 3 at Cleveland. After scoring against his former team, Crowell celebrated by pretending to wipe his rear end with the ball, which he threw to the ground.
Crowell received a public rebuke from then-coach Todd Bowles. Crowell was fined $13,369 by the NFL, but he parlayed the crude gesture into an endorsement deal with a company that sells toilet wipes for men.
In 2016, Crowell sparked a controversy when he posted on his Instagram account an illustration of a police officer being stabbed in the neck by a hooded figure. It was his response to the fatal shootings of two black men by police officers. A day later, five Dallas officers were killed by sniper fire. Crowell later apologized and donated a game check to the police department.
In five seasons, Crowell has 3,803 rushing yards and 27 touchdowns.
"
26264719,"The up-and-coming Cleveland Browns were willing to do what the fading New York Giants wouldn't: take a chance on Odell Beckham Jr.'s talent and hope his baggage doesn't weigh down the team.
""I know Odell is very passionate,"" Browns general manager John Dorsey said on a conference call. ""I know he is competitive. I know he can help this football team, and if you get a chance to acquire a guy like that, you know what, take a shot at it. We acquired him.""
While the rest of the AFC North is dismantled, a Browns team that couldn't win a game in 2017 is looking quite formidable.
The superstar receiver is headed to Cleveland, leaving behind a total rebuild in New York. Bill Barnwell dissects both sides of the deal.
Beckham was traded to the Browns along with defensive lineman Olivier Vernon for safety Jabrill Peppers, guard Kevin Zeitler and first- and third-round picks in this year's draft. The trade sent shock waves through the NFL, as the Giants gave up one of the most talented players in the league.
""We all understand the magnitude of his ability to play the game of football,"" Dorsey said.
Despite giving Beckham a five-year, $90 million contract last August and saying they didn't sign him to trade him, the Giants did just that, eating a considerable amount of money. There was no clear final straw, but Beckham had been a polarizing figure for years. There was the video from Paris of Beckham lounging on a bed with a woman, a pizza and some suspicious-looking substances. There was Beckham's questioning of quarterback Eli Manning. There were antics on the sideline, most notably when Beckham got into a wrestling match with the kicker's practice net.
Beckham jokingly tweeted about all the talk of his reputation on Thursday.
I'm not a Cancer....... I'm a Scorpio 😭😭🤪 sorry for the confusion
Dorsey said that Freddie Kitchens' direct approach will help manage Beckham and the other many strong personalities on the Browns. He recognizes that quarterback Baker Mayfield will be responsible for bringing it all together on the field.
""I think with Baker, he showed last year that he can step up to certain challenges,"" Dorsey said. ""And again, the object of this thing is to surround him with as many good football players as you possibly can.""
Dorsey sees it as a positive that Adam Henry is the Browns' receivers coach. Henry had the same job at LSU when Beckham and Jarvis Landry were teammates. Henry also coached Beckham in New York in 2016. Joining a team with Landry will ""only help"" both players, Dorsey said. ""I know that they are best of friends,"" Dorsey said of Landry and Beckham. ""They've very competitive with each other. I heard Les Miles talks about how those two would drive each other and push each other at LSU to compete. And I think it can only help each other because that competition brings out the best in any athlete, regardless of the sport.""
Dorsey quipped (seriously) that the only excitement he felt the night of the trade was to get home and see his son and daughter before they went to bed. But he is aware that the trade has raised expectations for the Browns, who went through a winless season as recently as 2017.
""Expectations, I hear a lot about that,"" Dorsey said. ""But I know this: Good football teams, they win in the fall. And what we've done is we've added some talent. Now the chemistry part's got to take over with it.""
"
26253172,"NORMAN, Okla. -- Kyler Murray's rise up draft boards culminated Wednesday with Oklahoma's pro day, during which he threw in front of roughly 75 NFL executives, coaches and scouts.
Through an array of routes to multiple receivers, Murray was crisp, completing 61 of his 67 workout passes, which included one drop.
""Thought it went well,"" Murray said. ""It was fun to finally actually do something.""
Despite doing little at the combine, and virtually nothing other than throwing on Wednesday, Murray's draft stock has rocketed since he won the Heisman Trophy on the way to leading the Sooners to the College Football Playoff last season.
The first day of free agency didn't prevent several notable NFL names from traveling to Norman to watch Murray throw. That included Carolina Panthers general manager Marty Hurney, Cincinnati Bengals coach Zac Taylor, Oakland Raiders offensive coordinator Greg Olson, Los Angeles Chargers offensive coordinator Ken Whisenhunt and a noticeable contingent from the New York Giants that included senior vice president of player personnel Chris Mara, coach Pat Shurmur and offensive coordinator Mike Shula.
Murray confirmed that he met with the Giants immediately following the pro day. New York will be taking a hard look at quarterback this draft, with Eli Manning being 38 years old and in the final year of his contract. New York owns the No. 6 and No. 17 overall picks after trading wide receiver Odell Beckham Jr. to the Cleveland Browns, but would likely have to trade up to take Murray.
When: April 25-27
Where: Nashville, Tennessee
How to watch: ABC/ESPN/ESPN App
• McShay's Mock Draft 3.0: Updated picks »
• Answering 10 intriguing draft questions »
• Kiper's Mock Draft 2.0: Going 1-32 »
• Kiper's Big Board » | McShay's Top 32 »
• Draft order: Picks 1-32 set »
• More NFL draft coverage »
ESPN Insider Todd McShay has Murray going No. 1 overall to the Arizona Cardinals in his latest mock draft.
""Every kid wants to go No. 1 -- our dream is to go No. 1 draft,"" said Murray, who admitted to getting a text from new Cardinals coach Kliff Kingsbury ""the other day.""
Concerns going into the draft about Murray's height were largely put to rest at the combine, where he was measured at 5-foot-10⅛ and weighed in at 207 pounds. Murray declined to be measured again Wednesday, but weighed in at 205 pounds.
""I felt amazing leaving the combine, every meeting I had went well,"" he said. ""At least to my face, no one was negative. I had a great experience.""
NFL Network analyst Charley Casserly recently characterized Murray's combine showing in a completely different light, controversially calling Murray's leadership, study habits and board work ""not good.""
In his first interview since those remarks, Murray declined to address Casserly's comments directly, before saying, ""I don't think I would've done what I did [last season] if I didn't understand what defense were doing.""
Murray deferred to his former Oklahoma teammates to discuss his leadership, which offensive lineman Cody Ford did.
""He's one of those leaders that leads by example,"" said Ford, who also projects out as a first-round pick. ""I can recall against Texas he's getting hit a lot. I've never seen a guy get hit that like that and never complain to his O-line. But we knew we needed to get the job done as far as protecting him better, which I feel like we did. But for him not to say a word to us besides, 'Let's get it, let's go' -- no complaining -- showed what kind of leader he is and will be for a long time.""
Despite speculation to the contrary, Murray noted that he's known ""for a while"" that he wasn't going to run the 40-yard dash Wednesday or test any of the agility drills, all of which he also skipped at the combine.
""He's athletically so far beyond anything in this game, and that league either, at that position, there's really honestly not any point,"" Oklahoma coach Lincoln Riley said of doing the drills.
Though Riley and others in the program have noted Murray boasts sub-4.4 speed, Murray added he didn't want to risk injury before throwing.
""I'd like to get out there to run, but I don't think it's that necessary for me,"" said Murray, who joined Clemson's Deshaun Watson (2015) as the only FBS quarterback ever to record 4,000 passing and 1,000 rushing yards in the same season. ""I didn't want to pull anything before I got the chance to throw. ... I think the film kinda speaks for itself.""
That is the biggest reason why Murray could give Oklahoma the No. 1 overall pick for the second straight year, following Cleveland quarterback Baker Mayfield, who also won the Heisman with the Sooners.
Mayfield solidified his spot at No. 1 following Oklahoma's pro day last year. Murray is hoping he just did the same.
""It was my job to come here and make throws,"" he said. ""I think I showed everybody I can do that.""
"
26254248,
26231060,"Gore is the NFL's oldest running back -- he will be 36 when the 2019 season starts -- but he showed little sign of being done in 2018. He joins a Bills backfield fronted by 30-year-old running back LeSean McCoy.
Cornerback Kevin Johnson, released by the Texans last week, reportedly has agreed to a contract with the Bills.
A five-time Pro Bowl selection, Gore is NFL's active career rushing leader with 14,748 yards for the San Francisco 49ers, Indianapolis Colts and Miami Dolphins. He's No. 4 on the all-time list, trailing only Barry Sanders, Walter Payton and Emmitt Smith, who are all in the Pro Football Hall of Fame. Gore needs just 252 rushing yards to reach the 15,000-yard milestone and 522 to pass Sanders to move into third place.
It is initially unclear where Gore fits into an experienced Bills backfield. Buffalo will now have the NFL's three oldest running backs -- Gore, Chris Ivory (30) and McCoy -- under contract for 2019. McCoy and Ivory both enter the final seasons of their contracts with salary-cap numbers of $9.1 million and $2.9 million, respectively.
Bills general manager Brandon Beane reiterated at the end of last season that McCoy was part of the team's plans in 2019, despite the six-time Pro Bowler having posted career lows in rushing yards (514) and yards per rush (3.2) last season. Ivory, whom the Bills signed as a free agent last offseason, rushed 115 times for 385 yards and one touchdown.
Here's what to know:
• Live tracker: Every notable deal »
• Barnwell's grades: Tracking big moves »
• Winners and losers from free agency »
• Picking underrated, overrated signings »
• Ranking the top 100 NFL free agents »
More coverage » | Back to NFL »
In 14 games last season, Gore led Miami with 722 rushing yards and an average of 4.6 yards per carry. He also had 12 receptions for 124 yards and a touchdown. He overtook Kenyan Drake to become the Dolphins' starter, and he quickly became one of the team's leaders.
Gore signed a one-year contract with the Dolphins last March to play in his hometown, where he starred in college at the University of Miami. He said earlier this offseason that he would have loved to finish his career in Miami.
Gore is one of the NFL's iron men. His 2018 season ended on Dec. 16 after he suffered a right foot sprain, which snapped a streak of 126 consecutive games that dated back to 2010.
The injury, which didn't require surgery, also snapped Gore's streak of 12 consecutive seasons with at least 1,000 total yards. But he has made a career of overcoming injuries, including two torn ACLs, two shoulder surgeries, a fractured hip and a broken hand.
In 2016, Gore became the first running back age 33 or older in more than 30 years to rush for 1,000 yards in a season. In 2018, he passed Payton and Smith for the most consecutive seasons (14) with 500-plus rushing yards.
ESPN's Cameron Wolfe and Mike Rodak contributed to this report. 
"
26174113,"The 49ers opted to take on $7.2 million in dead money rather than carry Garcon's cap number of $8.275 million. In two seasons with the Niners, Garcon had 64 catches for 786 yards with one touchdown while appearing in 16 games.
Free agency is off and running. Here's what to know:
• Live tracker: Every notable deal »
• Barnwell's grades: Tracking big moves »
• Winners and losers from free agency »
• Picking underrated, overrated signings »
• Ranking the top 100 NFL free agents »
More coverage » | Back to NFL »
Garcon, 32, was the first free-agent target for 49ers coach Kyle Shanahan and general manager John Lynch when they took over in 2017. Garcon signed a lucrative five-year deal and was expected to offer production and leadership, but injuries limited him to more of the latter than the former.
In each of the past two seasons, Garcon played in just eight games before landing on injured reserve because of neck and knee injuries. He had arthroscopic knee surgery on his knee in December after attempting to play through the injury.
Garcon joined the Niners from the Washington Redskins, where he first played under Shanahan. Garcon began his career as a sixth-round choice of the Indianapolis Colts out of Division III Mount Union in 2008; he has 628 career receptions for 7,854 yards and 38 touchdowns.
The team did tender one-year contracts Thursday to running back Raheem Mostert, a restricted free agent, and to linebacker Elijah Lee and defensive back Greg Mabin, who are exclusive rights free agents. Additionally, the team exercised the 2019 contract options for fullback Kyle Juszczyk, defensive lineman Cassius Marsh, linebacker Dekoda Watson and cornerback K'Waun Williams.
"
26085474,"The card, part of the 2000 Playoff Contenders Championship Ticket collection, was auctioned Monday for $400,100.
The auction was coordinated by eBay and PWCC Marketplace, which announced Tuesday that the $400,100 is the highest auction price in history for a football card.
""This sale was record-setting but also largely predicted,"" PWCC Marketplace CEO Brett Huigens said in a statement. ""The trading card market is rapidly maturing among tangible asset investors and record prices are becoming increasingly frequent, especially among the market's most desired issues.""
There were only 100 copies of the Brady card produced, and the auctioned card is one of only two that received a grade of 9 or higher by Beckett Grading Services.
PWCC announced that the Brady card is the ""highest quality specimen"" that it has ever brokered.
""This auction event featured the finest football card we've brokered in our 20-year history and achieved the highest-ever hammer price for a football card,"" Huigens said. ""We were honored to present this asset to the public and are delighted for the new owner.""
"
26248791,"The Patriots had acquired McCourty and a 2018 seventh-round draft pick from the Cleveland Browns in exchange for a 2018 sixth-round pick on March 15, 2018. The Browns had been prepared to release McCourty when the Patriots called to inquire about trading for him.
That aggressive approach, which paired McCourty with his twin brother, Devin, on New England's roster, paid off for the team. McCourty played in all 16 regular-season games, with 12 starts. He also played in all three playoff games, making a key play in Super LIII when he broke up a would-be touchdown to Los Angeles Rams receiver Brandin Cooks in the back of the end zone after sprinting a long way to jar the ball free.
McCourty totaled 68 tackles, one interception and 10 passes defended during the regular season. Teammates and coaches cited his leadership on numerous occasions during the season, as playing for the 0-16 Browns in 2017 brought a different type of outlook to the locker room.
""We get in a routine, we've won a lot of football games, and it's always good to get a perspective of what it takes, so you're not kind of getting worn down or thinking, 'We're working hard, this is too much,'"" Devin McCourty said of his brother during the season.
Jason McCourty, who turns 32 in August, had said his first choice would be to return to the Patriots in 2019.
The Patriots also agreed to terms with free-agent running back Brandon Bolden on a two-year deal, a source confirmed to ESPN.
This will be a return to New England for Bolden, who was with the Patriots from 2012 to 2017 before spending the 2018 season in Miami. Bolden is more of a reserve and special-teams player as well as a strong locker-room presence. NFL Network first reported this agreement.
The Patriots are also close to finalizing a deal that would bring back outside linebacker John Simon, a source confirmed to ESPN.
Simon had been a surprise cut by the Indianapolis Colts after the 2018 preseason, following one season of a three-year, $13.5 million deal.
He played an unsung role in New England's Super Bowl season, a year that culminated with him playing 85 defensive snaps over three playoff games -- highlighting, in part, how his role grew as games became more important.
A few weeks ago, Simon told ESPN: ""There's been some talks, and things look promising. ... I enjoyed my time playing for Bill [Belichick]. I think he's a great coach, and I'd definitely love to play for him again.""
NFL Network first reported that an agreement was close.
"
26135111,"The 2019 NFL draft is a little less than two months away. Teams spent the past week at the NFL scouting combine getting a look at the top talent.
Now they have to decide what to do with their picks. Here's a look at some of the biggest questions they will be answering.
What would it take for the Cardinals to trade the No. 1 overall pick?
A lot. The Cardinals have yet to set a price for the top pick, but they won't move back unless it's just right -- whether or not that offer includes quarterback Josh Rosen. Coming out of the combine, it seems the Cardinals have zeroed in on Ohio State pass-rusher Nick Bosa. But they are doing their due diligence on Oklahoma quarterback Kyler Murray, which means that if they don't get an offer that blows them away, the Cardinals might be comfortable staying put at No. 1. -- Josh Weinfuss
Would the 49ers rather trade down from the No. 2 spot or add an elite edge rusher?
Montez Sweat and D.K. Metcalf broke records. Zedrick Woods and Andy Isabella ran blazing 40-yard dashes. Here's who's climbing NFL draft boards.
From which team will draft Kyler Murray to Jon Gruden's plans to where Antonio Brown and Le'Veon Bell could land, here's what we heard this week.
Will the Cardinals dive in for Kyler Murray, or is pass-rusher Nick Bosa still the top pick? Todd McShay goes 1-32 in this year's draft.
Coach Kyle Shanahan has emphasized the need for ""closers"" for a team that has lost 11 one-possession games in the past two seasons, and he likened having a top edge rusher to having a top quarterback. Considering that and the Niners' position with the No. 2 overall pick, San Francisco appears to be better served to stay put and take a real difference-maker on the outside. That's not to say the 49ers wouldn't listen if someone came calling, and free agency could change things. -- Nick Wagoner
The Jets pulled off the biggest trade of the 2018 draft. How likely are they to do it again this year at No. 3?
The motivation is there, no question. General manager Mike Maccagnan would love to pull a reverse of last year, trading down and recouping what he sent to the Colts: three second-round picks. To make it happen, though, he will need a quarterback-needy team as a partner. Did someone say the Giants? The local rivals haven't made a trade since 1983, but they could help each other out by swapping places. With extra picks, the Jets could plug multiple holes, especially on the offensive line. If a trade makes sense, the Jets will do it. -- Rich Cimini
Oakland has three first-round picks. How would you define a successful Day 1 for Jon Gruden & Co.?
Talk about a loaded question, because you cannot fairly judge a class until two or three years after draft day, right? Let's just say Gruden and general manager Mike Mayock have to absolutely nail these picks. And by nail, I mean address specific needs at pass-rusher, at receiver and in the secondary. If one of those elite pass-rushers falls into their lap at No. 4 (paging Nick Bosa, Josh Allen, Quinnen Williams), so be it. But if the Raiders are able to trade back, pick up additional selections and address said needs, that would be a successful Day 1. Just check back in a few years. -- Paul Gutierrez
Let's fix the Bucs' defense with the No. 5 pick. What positions (and prospects) could they eye?
The Buccaneers have needs at every level of the defense, so they can go best available with the pick. Mississippi State defensive end Montez Sweat's experience in both a 3-4 and 4-3 scheme and his speed (4.41 40-yard dash at the combine, with a 1.44 10-yard split) could make for a great pairing with Jason Pierre-Paul. If Kwon Alexander doesn't return, LSU linebacker Devin White would be terrific on the inside next to Lavonte David. Even though they used two draft selections on cornerbacks last year -- Carlton Davis and M.J. Stewart -- the Bucs could use an impact player like LSU's Greedy Williams because Brent Grimes is not likely to return. -- Jenna Laine
Give us a percentage chance the Giants take a quarterback with the No. 6 pick, and is there a QB they like over the others at this point?
72.2 percent. General manager Dave Gettleman said he wants to drop a quarterback on the franchise and then eventually watch him from his retirement digs on Cape Cod. He also noted evidence that you get franchise quarterbacks in the first round, not elsewhere. So it's clear he wants a first-round quarterback as long as there is an option with a high-enough grade. Dwayne Haskins seems to be their favorite after impressing the Giants during their 15-minute meeting at the NFL combine. He has the decision-making, size, arm and what is necessary to be the face of a franchise. -- Jordan Raanan
When: April 25-27
Where: Nashville, Tennessee
How to watch: ABC/ESPN/ESPN App
• McShay's Mock Draft 3.0: Updated picks »
• Answering 10 intriguing draft questions »
• Kiper's Mock Draft 2.0: Going 1-32 »
• Kiper's Big Board » | McShay's Top 32 »
• Draft order: Picks 1-32 set »
• More NFL draft coverage »
With the Jags expected to sign quarterback Nick Foles in free agency, what is their biggest draft need?
If they sign Foles, then tight end, receiver or offensive line is a must in the first round at No. 7. They also will sign a veteran backup quarterback because they are expected to move on from Blake Bortles. Teddy Bridgewater, Tyrod Taylor or Josh McCown would all fit the bill. -- Mike DiRocco
The one position the Packers have to address with their two first-round picks is ___________.
Edge rusher. Unless, of course, they can land a big-time pass-rushing free agent. Several agents who met with the Packers at the combine said they got the sense the plan is to spend on a pass-rusher -- or pass-rushers -- in free agency and then see what's left in the budget for other spots. Even if they do land a big-time pass-rusher in free agency, they might be wise to double up at the position with either the No. 12 or No. 30 pick overall. -- Rob Demovsky
Free agency is off and running. Here's what to know:
• Live tracker: Every notable deal »
• Barnwell's grades: Tracking big moves »
• Winners and losers from free agency »
• Picking underrated, overrated signings »
• Ranking the top 100 NFL free agents »
More coverage » | Back to NFL »
Are the Dolphins still eyeing the 2020 draft to address the quarterback position, and what will it take for them to draft one in the first round this year?
Miami isn't in a great position to draft one of the top quarterbacks at No. 13; Kyler Murray, Dwayne Haskins and Drew Lock might all be off the board. Miami would likely need to trade up to get its QB, and Murray might not be available if Arizona picks him first overall. So although Dolphins general manager Chris Grier tried to throw water on the ""tank for Tua"" campaign, it's looking increasingly likely that Miami might have to wait until 2020 to find its franchise QB. -- Cameron Wolfe
Pittsburgh is almost certainly moving wide receiver Antonio Brown this offseason. How likely is the team to draft his replacement early?
There's a strong chance the Steelers select a Day 2 receiver for the third consecutive draft. Pittsburgh needs help in this area, but the free-agency receiver pool is considered weak, and the franchise believes in its ability to evaluate receiver talent. It has a track record of finding impact pass-catchers outside of the first round. The Steelers are banking on James Washington making a Year 2 leap but need more depth behind JuJu Smith-Schuster. Despite obvious needs on defense, plucking a receiver out of the first round, at No. 20, isn't out of the question. -- Jeremy Fowler
"
26144310,"Bynes, 29, started 11 games for the Cardinals last season before a thumb injury ended his season. He finished with 75 tackles and a career-high two sacks.
The Cardinals will save $1.775 million on their salary cap with the move. He was scheduled to be paid a base salary of $1.5 million in 2019.
Bynes spent his first three seasons with the Baltimore Ravens, who signed him as an undrafted free agent in 2011. He was on the Super Bowl championship team of 2012, and had one tackle in the title game -- on Ted Ginn Jr. after a free kick -- in the final seconds of the game to clinch the Ravens' 34-31 victory over the San Francisco 49ers.
He was signed by the Detroit Lions off the Ravens practice squad on 2014 and played for the Lions for three seasons.
He was signed by the Cardinals to a one-year contract at the league's veteran minimum in 2017, and in March 2018, the Cardinals signed him to a three-year, $5.57 million contract that included $1.25 million guaranteed and a signing bonus of $1 million.
"
